1521558154	0	40	8	47	837
1521558161	0	40	9	48	837
1521558168	0	40	9	47	837
1521558175	0	40	9	47	836
1521558182	0	40	9	48	836
1521558189	0	40	8	47	836
1521558196	0	40	8	47	836
1521558203	0	40	9	47	836
1521558210	0	40	9	47	836
1521558217	0	40	9	47	836
1521558224	0	40	9	47	836
1521558231	0	40	9	48	835
1521558238	0	40	9	48	835
1521558245	0	40	9	48	835
1521558252	0	40	9	48	835
1521558259	0	40	9	48	835
1521558266	0	40	9	48	834
1521558273	0	40	9	47	834
1521558280	0	40	8	47	834
1521558287	0	40	9	48	834
1521558294	0	40	9	47	834
1521558301	0	40	9	48	834
1521558308	0	40	9	48	834
1521558315	0	40	9	47	833
1521558322	0	40	9	48	833
1521558329	0	40	9	48	833
1521558336	0	40	9	47	833
1521558343	0	40	8	47	832
1521558350	0	40	9	48	832
1521558357	0	40	9	48	832
1521558364	0	40	9	48	832
1521558371	0	40	9	47	830
1521558441	0	40	9	48	829
1521558448	0	40	9	48	829
1521558455	0	40	8	47	829
1521558462	0	40	9	47	829
1521558469	0	40	9	47	829
1521558476	0	40	8	47	829
1521558483	0	40	9	47	829
1521558490	0	40	9	48	829
1521558497	0	40	9	47	828
1521558504	0	40	8	48	827
1521558511	0	40	9	47	828
1521558518	0	40	9	47	828
1521558525	0	40	9	47	827
1521558532	0	40	9	47	827
1521558539	0	40	9	47	827
1521558546	0	40	9	47	827
1521558553	0	40	9	48	827
1521558560	0	40	9	48	827
1521558567	0	40	9	47	826
1521558574	0	40	9	47	827
1521558581	0	40	9	47	826
1521558588	0	40	9	48	826
1521558595	0	40	9	47	826
1521558602	0	40	9	47	826
1521558609	0	40	9	48	826
1521558616	0	40	9	48	825
1521558623	0	40	9	47	825
1521558630	0	40	9	47	825
1521558637	0	40	8	47	823
1521558644	0	40	9	48	825
1521558651	0	40	9	47	825
1521558658	0	40	9	48	825
1521558665	0	40	9	47	825
1521558672	0	40	9	48	824
1521558679	0	40	9	48	824
1521558686	0	40	8	47	823
1521558693	0	40	9	48	824
1521558700	0	40	9	47	824
1521558707	0	40	9	47	823
1521558714	0	40	9	47	823
1521558721	0	40	9	48	823
1521558728	0	40	9	47	823
1521558735	0	40	8	48	823
1521558742	0	40	9	47	823
1521558749	0	40	9	47	822
1521558756	0	40	9	48	823
1521558763	0	40	9	48	822
1521558770	0	40	9	48	822
1521558777	0	40	9	48	822
1521558784	0	40	9	49	821
1521558791	0	40	8	47	822
1521558798	0	40	9	48	821
1521558805	0	40	8	48	821
1521558812	0	40	9	48	821
1521558819	0	40	9	48	821
1521558826	0	40	9	47	821
1521558833	0	40	9	47	821
1521558840	0	40	9	47	821
1521558847	0	40	9	47	821
1521558854	0	40	8	47	821
1521558861	0	40	9	47	820
1521558868	0	40	8	47	820
1521558875	0	40	9	48	820
1521558882	0	40	9	47	820
1521558889	0	40	9	47	820
1521558896	0	40	9	47	820
1521558903	0	40	9	47	820
1521558910	0	40	9	46	820
1521558917	0	40	8	47	820
1521558924	0	40	9	47	819
1521558931	0	40	8	47	819
1521558938	0	40	9	47	819
1521558945	0	40	9	47	819
1521558952	0	40	9	47	819
1521558959	0	40	9	48	819
1521558966	0	40	9	47	819
1521558973	0	40	9	47	819
1521558980	0	40	9	47	819
1521558987	0	40	9	48	818
1521558994	0	40	9	47	819
1521559001	0	40	9	48	818
1521559008	0	40	9	48	818
1521559015	0	40	9	48	818
1521559022	0	40	9	47	818
1521559029	0	40	9	48	818
1521559099	0	40	9	47	817
1521559106	0	40	9	48	816
1521559113	0	40	9	47	817
1521559120	0	40	9	47	817
1521559127	0	40	9	47	816
1521559134	0	40	8	47	816
1521559141	0	40	9	46	816
1521559148	0	40	8	47	816
1521559155	0	40	8	46	816
1521559162	0	40	8	46	814
1521559169	0	40	9	46	815
1521559176	0	40	9	44	814
1521559183	0	40	9	45	814
1521559190	0	40	9	45	814
1521559197	0	40	9	44	814
1521559204	0	40	9	46	815
1521559211	0	40	9	46	814
1521559218	0	40	9	48	814
1521559225	0	40	8	47	813
1521559232	0	40	9	47	813
1521559239	0	40	9	47	813
1521559246	0	40	9	48	813
1521559253	0	40	9	47	813
1521559260	0	40	9	47	813
1521559267	0	40	8	47	812
1521559274	0	40	9	47	812
1521559281	0	40	9	47	811
1521559288	0	40	9	48	811
1521559295	0	40	9	48	811
1521559302	0	40	9	48	811
1521559309	0	40	9	47	811
1521559316	0	40	9	47	811
1521559323	0	40	8	48	810
1521559330	0	40	9	47	810
1521559337	0	40	9	48	810
1521559344	0	40	8	48	809
1521559351	0	40	9	47	809
1521559358	0	40	9	48	809
1521559365	0	40	9	47	809
1521559372	0	40	9	47	809
1521559379	0	40	8	47	809
1521559386	0	40	8	47	809
1521559393	0	40	8	47	809
1521559400	0	40	9	47	809
1521559407	0	40	9	47	808
1521559414	0	40	9	48	808
1521559421	0	40	9	47	808
1521559428	0	40	9	47	808
1521559442	0	40	9	48	808
1521559449	0	40	9	48	808
1521559456	0	40	9	47	808
1521559463	0	40	9	48	807
1521559470	0	40	9	47	807
1521559477	0	40	8	48	808
1521559484	0	40	8	47	807
1521559491	0	40	9	47	807
1521559498	0	40	9	48	807
1521559505	0	40	9	47	807
1521559512	0	40	9	47	806
1521559519	0	40	9	48	806
1521559526	0	40	9	47	805
1521559533	0	40	9	47	805
1521559540	0	40	8	47	805
1521559547	0	40	9	48	805
1521559554	0	40	9	47	804
1521559561	0	40	9	47	804
1521559568	0	40	8	47	804
1521559575	0	40	8	47	804
1521559582	0	40	9	47	803
1521559589	0	40	8	48	803
1521559596	0	40	9	48	804
1521559603	0	40	9	47	804
1521559610	0	40	9	47	804
1521559617	0	40	9	47	804
