1521554521	0	40	5	33	875
1521554528	0	40	5	33	875
1521554535	0	40	5	33	874
1521554542	0	40	5	33	874
1521554549	0	40	5	33	874
1521554556	0	40	5	32	874
1521554563	0	40	5	33	874
1521554570	0	40	5	32	874
1521554577	0	40	5	33	873
1521554584	0	40	5	32	873
1521554591	0	40	5	32	872
1521554598	0	40	5	32	872
1521554605	0	40	5	33	872
1521554612	0	40	5	32	872
1521554619	0	40	5	32	872
1521554626	0	40	5	32	872
1521554633	0	40	5	32	872
1521554640	0	40	5	32	872
1521554647	0	40	5	63	872
1521554654	0	40	5	33	871
1521554661	0	40	5	33	871
1521554668	0	40	5	32	871
1521554675	0	40	5	32	871
1521554682	0	40	5	32	871
1521554689	0	40	5	63	871
1521554696	0	40	5	32	870
1521554703	0	40	5	32	871
1521554710	0	40	5	63	871
1521554717	0	40	5	32	870
1521554724	0	40	5	63	870
1521554731	0	40	5	32	870
1521554738	0	40	5	63	870
1521554745	0	40	5	32	870
1521554752	0	40	5	63	870
1521554759	0	40	5	63	870
1521554766	0	40	5	61	870
1521554773	0	40	5	63	870
1521554780	0	40	5	63	870
1521554787	0	40	5	63	869
1521554794	0	40	5	61	870
1521554801	0	40	5	63	869
1521554808	0	40	5	61	869
1521554815	0	40	5	61	869
1521554822	0	40	5	59	869
1521554829	0	40	5	61	869
1521554836	0	40	5	61	869
1521554843	0	40	5	61	869
1521554850	0	40	5	63	869
1521554857	0	40	5	61	869
1521554864	0	40	5	61	869
1521554871	0	40	5	63	868
1521554878	0	40	5	63	868
1521554885	0	40	5	59	868
1521554892	0	40	5	61	868
1521554899	0	40	5	61	868
1521554906	0	40	5	59	867
1521554913	0	40	5	61	867
1521554920	0	40	5	61	867
1521554927	0	40	5	61	867
1521554934	0	40	5	59	866
1521554941	0	40	5	61	866
1521554948	0	40	5	61	866
1521554955	0	40	5	57	866
1521554962	0	40	5	61	866
1521554969	0	40	5	59	866
1521554976	0	40	5	57	866
1521554983	0	40	5	59	866
1521554990	0	40	5	59	866
1521554997	0	40	5	59	866
1521555004	0	40	5	57	866
1521555011	0	40	5	59	866
1521555018	0	40	5	59	866
1521555025	0	40	5	61	866
1521555032	0	40	5	61	866
1521555039	0	40	5	61	866
1521555046	0	40	5	59	866
1521555053	0	40	5	59	866
1521555060	0	40	5	57	866
1521555067	0	40	5	59	866
1521555074	0	40	5	57	866
1521555081	0	40	5	57	865
1521555088	0	40	5	57	865
1521555095	0	40	5	59	866
1521555102	0	40	5	55	866
1521555109	0	40	5	57	866
1521555116	0	40	5	57	866
1521555123	0	40	5	51	866
1521555130	0	40	5	55	866
1521555137	0	40	5	51	866
1521555144	0	40	5	53	865
1521555151	0	40	5	53	867
1521555158	0	40	5	51	866
1521555165	0	40	5	47	866
1521555172	0	40	5	51	865
1521555179	0	40	5	51	865
1521555186	0	40	5	49	865
1521555193	0	40	5	51	865
1521555200	0	40	5	47	865
1521555207	0	40	5	51	864
1521555214	0	40	5	45	864
1521555221	0	40	5	51	863
1521555228	0	40	5	45	863
1521555235	0	40	5	49	863
1521555242	0	40	5	47	862
1521555249	0	40	5	49	862
1521555256	0	40	5	47	862
1521555263	0	40	5	49	861
1521555270	0	40	5	51	861
1521555277	0	40	5	49	862
1521555284	0	40	5	53	861
1521555291	0	40	5	51	861
1521555298	0	40	5	51	863
1521555305	0	40	5	51	861
1521555312	0	40	5	45	861
1521555319	0	40	5	39	861
1521555326	0	40	5	37	861
1521555333	0	40	5	41	861
1521555340	0	40	5	47	861
1521555347	0	40	5	41	861
1521555354	0	40	5	43	861
1521555361	0	40	5	55	860
1521555368	0	40	5	59	860
1521555375	0	40	5	57	864
1521555382	0	40	5	57	867
1521555389	0	40	5	61	867
1521555396	0	40	5	59	870
1521555403	0	40	5	59	871
1521555410	0	40	5	59	871
1521555417	0	40	5	61	870
1521555424	0	40	5	57	870
1521555431	0	40	5	57	870
1521555438	0	40	5	57	870
1521555445	0	40	5	61	869
1521555452	0	40	5	61	869
1521555459	0	40	5	61	869
1521555466	0	40	5	63	869
1521555473	0	40	5	61	869
1521555480	0	40	5	61	869
1521555487	0	40	5	61	869
1521555494	0	40	5	61	870
1521555501	0	40	5	59	868
1521555508	0	40	5	59	868
1521555515	0	40	5	59	868
1521555522	0	40	5	59	868
1521555529	0	40	5	59	868
1521555536	0	40	5	61	868
1521555543	0	40	5	63	868
1521555550	0	40	5	59	868
1521555557	0	40	5	61	868
1521555564	0	40	5	61	867
1521555571	0	40	5	63	867
1521555578	0	40	5	63	867
1521555585	0	40	5	63	867
1521555592	0	40	5	61	867
1521555599	0	40	5	63	867
1521555606	0	40	5	61	867
1521555620	0	40	5	59	867
1521555627	0	40	5	61	866
1521555634	0	40	5	61	866
1521555641	0	40	5	61	866
1521555648	0	40	5	59	866
1521555655	0	40	5	59	866
1521555662	0	40	5	59	866
1521555669	0	40	5	59	866
1521555739	0	40	5	61	865
1521555746	0	40	5	57	865
1521555753	0	40	5	59	866
1521555760	0	40	5	59	865
1521555767	0	40	5	59	865
1521555774	0	40	5	59	864
1521555781	0	40	5	61	864
1521555788	0	40	5	59	864
1521555795	0	40	5	59	864
1521555802	0	40	5	59	864
1521555809	0	40	5	59	864
1521555816	0	40	5	57	864
1521555823	0	40	5	59	864
1521555830	0	40	5	61	864
1521555837	0	40	5	59	864
1521555844	0	40	5	61	863
1521555851	0	40	5	59	863
1521555858	0	40	5	61	863
1521555865	0	40	5	61	863
1521555872	0	40	5	61	863
1521555879	0	40	5	61	863
1521555886	0	40	5	59	863
1521555893	0	40	5	59	863
1521555900	0	40	5	61	863
1521555907	0	40	5	61	862
1521555914	0	40	5	61	862
1521555921	0	40	5	59	862
1521555928	0	40	5	61	862
1521555935	0	40	5	59	863
1521555942	0	40	5	59	862
1521555949	0	40	5	59	862
1521555956	0	40	5	59	861
1521555963	0	40	5	59	862
1521555970	0	40	5	59	861
1521556278	0	40	5	43	889
1521556285	0	40	5	35	889
1521556292	0	40	5	41	889
1521556299	0	40	5	39	889
1521556313	0	40	5	33	892
1521556320	0	40	5	33	890
1521556327	0	40	5	41	889
1521556334	0	40	5	37	889
1521556341	0	40	5	35	889
1521556348	0	40	5	39	888
1521556355	0	40	5	33	889
1521556376	0	40	9	45	888
1521556383	0	40	9	39	888
1521556390	0	40	9	36	888
1521556460	0	40	9	45	886
1521556495	0	40	9	61	884
1521556502	0	40	9	48	885
1521556516	0	40	9	38	883
1521556523	0	40	9	38	883
1521556530	0	40	9	42	883
1521556537	0	40	9	45	883
1521556544	0	40	8	46	883
1521556551	0	40	9	46	883
1521556558	0	40	9	47	883
1521556565	0	40	8	49	883
1521556572	0	40	9	42	882
1521556579	0	40	9	46	882
1521556586	0	40	9	45	882
1521556593	0	40	9	44	882
1521556600	0	40	9	47	882
1521556607	0	40	8	47	881
1521556614	0	40	9	48	881
1521556621	0	40	8	48	881
1521556628	0	40	8	47	881
1521556635	0	40	9	48	881
1521556642	0	40	9	48	881
1521556649	0	40	8	48	881
1521556656	0	40	9	47	881
1521556663	0	40	8	47	881
1521556670	0	40	9	47	881
1521556677	0	40	8	48	880
1521556684	0	40	8	48	880
1521556691	0	40	9	49	880
1521556761	0	40	9	48	879
1521556768	0	40	9	48	879
1521556775	0	40	9	47	879
1521556782	0	40	9	47	879
1521556789	0	40	9	47	879
1521556796	0	40	8	47	879
1521556803	0	40	9	48	877
1521556810	0	40	9	47	877
1521556817	0	40	9	47	877
1521556824	0	40	9	47	877
1521556831	0	40	9	47	877
1521556838	0	40	9	47	877
1521556845	0	40	9	48	877
1521556852	0	40	8	48	877
1521556859	0	40	9	48	877
1521556866	0	40	9	48	876
1521556873	0	40	9	47	876
1521556880	0	40	9	48	876
1521556887	0	40	9	47	875
1521556894	0	40	8	47	875
1521556901	0	40	9	48	875
1521556908	0	40	9	47	875
1521556915	0	40	9	47	875
1521556922	0	40	8	47	875
1521556929	0	40	9	48	875
1521556936	0	40	9	47	875
1521556943	0	40	8	48	874
1521556950	0	40	8	48	874
1521556957	0	40	9	47	875
1521556964	0	40	9	47	875
1521556971	0	40	9	46	874
1521556978	0	40	9	48	874
1521556985	0	40	9	48	874
1521556992	0	40	9	47	874
1521556999	0	40	9	47	874
1521557006	0	40	8	48	873
1521557013	0	40	9	48	873
1521557020	0	40	9	49	873
1521557027	0	40	9	48	873
1521557034	0	40	9	48	872
1521557041	0	40	9	48	872
1521557048	0	40	9	48	872
1521557055	0	40	9	48	872
1521557062	0	40	9	48	871
1521557069	0	40	9	48	871
1521557076	0	40	8	47	871
1521557083	0	40	9	47	871
1521557090	0	40	9	48	871
1521557097	0	40	8	48	871
1521557104	0	40	9	47	871
1521557111	0	40	9	48	870
1521557118	0	40	9	47	870
1521557125	0	40	9	47	870
1521557132	0	40	9	47	870
1521557139	0	40	8	47	870
1521557146	0	40	9	47	869
1521557153	0	40	9	47	869
1521557160	0	40	8	47	869
1521557167	0	40	9	47	869
1521557174	0	40	9	47	868
1521557181	0	40	9	48	868
1521557188	0	40	9	47	867
1521557195	0	40	8	47	868
1521557202	0	40	8	48	867
1521557209	0	40	9	47	867
1521557216	0	40	9	47	866
1521557223	0	40	9	48	866
1521557230	0	40	8	47	866
1521557300	0	40	8	47	864
1521557307	0	40	9	48	864
1521557314	0	40	9	47	864
1521557321	0	40	9	48	864
1521557328	0	40	9	47	864
1521557335	0	40	9	47	864
1521557342	0	40	9	47	863
1521557349	0	40	9	47	863
1521557356	0	40	9	47	863
1521557363	0	40	8	47	862
1521557370	0	40	8	47	862
1521557377	0	40	9	48	862
1521557384	0	40	9	47	862
1521557391	0	40	9	47	862
1521557398	0	40	8	47	862
1521557405	0	40	9	48	862
1521557412	0	40	9	47	862
1521557419	0	40	9	47	862
1521557426	0	40	9	47	861
1521557433	0	40	9	48	861
1521557440	0	40	8	47	861
1521557447	0	40	9	47	861
1521557454	0	40	9	47	861
1521557461	0	40	9	47	860
1521557468	0	40	9	48	860
1521557475	0	40	9	47	860
1521557482	0	40	9	47	859
1521557489	0	40	9	47	859
1521557496	0	40	9	47	859
1521557503	0	40	9	48	859
1521557510	0	40	9	47	859
1521557517	0	40	8	47	859
1521557524	0	40	9	48	859
1521557531	0	40	9	48	859
1521557538	0	40	9	48	859
1521557545	0	40	9	47	858
1521557552	0	40	9	47	859
1521557559	0	40	9	47	859
1521557566	0	40	8	47	858
1521557573	0	40	9	47	858
1521557580	0	40	9	47	858
1521557587	0	40	9	47	858
1521557594	0	40	9	47	857
1521557601	0	40	9	47	856
1521557608	0	40	8	47	856
1521557615	0	40	9	47	856
1521557622	0	40	9	47	856
1521557629	0	40	9	48	856
1521557636	0	40	9	48	856
1521557643	0	40	9	48	855
1521557650	0	40	9	47	855
1521557657	0	40	8	47	855
1521557664	0	40	9	48	854
1521557671	0	40	9	47	854
1521557678	0	40	9	47	854
1521557685	0	40	9	47	854
1521557692	0	40	9	48	854
1521557699	0	40	8	47	854
1521557706	0	40	9	47	854
1521557713	0	40	9	47	854
1521557720	0	40	9	48	854
1521557727	0	40	9	47	853
1521557734	0	40	9	48	853
1521557741	0	40	9	47	853
1521557748	0	40	9	48	853
1521557755	0	40	9	48	853
1521557762	0	40	9	48	852
1521557769	0	40	8	47	852
1521557776	0	40	8	48	852
1521557783	0	40	9	47	851
1521557790	0	40	9	47	851
1521557797	0	40	8	48	851
1521557804	0	40	9	48	851
1521557811	0	40	9	47	851
1521557818	0	40	9	46	851
1521557825	0	40	9	47	851
1521557832	0	40	8	47	851
1521557839	0	40	9	47	851
1521557846	0	40	9	47	850
1521557853	0	40	9	47	850
1521557860	0	40	9	47	850
1521557867	0	40	9	47	850
1521557874	0	40	9	47	850
1521557881	0	40	9	47	850
1521557888	0	40	9	47	850
1521557895	0	40	9	48	850
1521557902	0	40	8	48	849
1521557909	0	40	9	47	849
1521557916	0	40	9	47	849
1521557923	0	40	8	46	849
1521557930	0	40	9	47	849
1521557937	0	40	8	47	849
1521557944	0	40	9	47	849
1521557951	0	40	9	47	849
1521557958	0	40	9	48	849
1521557965	0	40	8	47	848
1521557972	0	40	9	47	847
1521557979	0	40	8	47	847
1521557986	0	40	8	47	848
1521557993	0	40	9	48	846
1521558000	0	40	9	47	846
1521558007	0	40	9	47	846
1521558014	0	40	9	47	845
1521558021	0	40	9	48	845
1521558028	0	40	8	47	845
1521558035	0	40	9	47	845
1521558042	0	40	9	47	845
1521558049	0	40	9	48	845
1521558056	0	40	9	48	845
1521558063	0	40	9	47	844
1521558070	0	40	8	48	844
1521558077	0	40	9	48	844
1521558084	0	40	8	48	843
1521558091	0	40	8	48	843
1521558098	0	40	9	47	843
1521558105	0	40	9	47	843
1521558112	0	40	9	48	843
1521558119	0	40	9	48	843
1521558126	0	40	9	47	842
1521558133	0	40	9	48	840
1521558140	0	40	9	47	840
1521558147	0	40	9	47	838
1521558154	0	40	8	47	837
1521558161	0	40	9	48	837
1521558168	0	40	9	47	837
1521558175	0	40	9	47	836
1521558182	0	40	9	48	836
1521558189	0	40	8	47	836
1521558196	0	40	8	47	836
1521558203	0	40	9	47	836
1521558210	0	40	9	47	836
1521558217	0	40	9	47	836
1521558224	0	40	9	47	836
1521558231	0	40	9	48	835
1521558238	0	40	9	48	835
1521558245	0	40	9	48	835
1521558252	0	40	9	48	835
1521558259	0	40	9	48	835
1521558266	0	40	9	48	834
1521558273	0	40	9	47	834
1521558280	0	40	8	47	834
1521558287	0	40	9	48	834
1521558294	0	40	9	47	834
1521558301	0	40	9	48	834
1521558308	0	40	9	48	834
1521558315	0	40	9	47	833
1521558322	0	40	9	48	833
1521558329	0	40	9	48	833
1521558336	0	40	9	47	833
1521558343	0	40	8	47	832
1521558350	0	40	9	48	832
